t,Node_ID,Temp,Moist
26-Mar-2022 18:37:25,4,24.29,70.2
26-Mar-2022 18:38:48,3,24.29,51.43
26-Mar-2022 18:40:52,12,23.94,44.9
26-Mar-2022 18:43:23,5,22.9,49.39
26-Mar-2022 18:44:38,9,23.94,51.84
26-Mar-2022 18:44:55,11,23.59,67.76
26-Mar-2022 18:47:55,6,23.24,49.39
26-Mar-2022 18:53:24,1,22.9,65.31
26-Mar-2022 18:53:50,7,23.24,48.98
26-Mar-2022 18:56:48,10,24.98,56.73
26-Mar-2022 18:57:19,4,24.29,70.61
26-Mar-2022 18:58:42,3,24.29,51.43
26-Mar-2022 19:00:47,12,24.29,44.9
26-Mar-2022 19:03:17,5,23.24,48.98
26-Mar-2022 19:04:32,9,24.29,51.84
26-Mar-2022 19:04:49,11,23.59,67.76
26-Mar-2022 19:07:50,6,23.59,49.39
26-Mar-2022 19:11:21,8,24.63,50.61
26-Mar-2022 19:16:42,10,24.98,56.73
26-Mar-2022 19:17:14,4,24.29,70.61
26-Mar-2022 19:18:36,3,24.29,51.43
26-Mar-2022 19:20:40,12,24.29,44.49
26-Mar-2022 19:23:11,5,23.24,48.98
26-Mar-2022 19:27:45,6,23.59,49.39
26-Mar-2022 19:31:15,8,24.98,50.61
26-Mar-2022 19:33:12,1,23.24,65.31
26-Mar-2022 19:33:37,7,23.24,48.98
26-Mar-2022 19:36:36,10,24.98,56.73
26-Mar-2022 19:37:08,4,24.29,70.61
26-Mar-2022 19:38:30,3,24.63,51.43
26-Mar-2022 19:40:35,12,24.63,44.49
26-Mar-2022 19:43:05,5,23.24,48.57
26-Mar-2022 19:44:21,9,24.63,51.84
26-Mar-2022 19:44:38,11,23.59,62.45
26-Mar-2022 19:47:39,6,23.59,48.98
26-Mar-2022 19:51:09,8,24.63,50.61
26-Mar-2022 19:53:04,1,23.24,65.31
26-Mar-2022 19:53:30,7,23.59,48.98
26-Mar-2022 19:56:32,10,24.98,56.73
26-Mar-2022 19:57:02,4,24.29,70.61
26-Mar-2022 19:58:25,3,24.63,51.43
26-Mar-2022 20:00:28,12,24.63,44.49
26-Mar-2022 20:02:58,5,23.24,48.57
26-Mar-2022 20:04:13,9,24.63,51.84
26-Mar-2022 20:07:33,6,23.94,48.98
26-Mar-2022 20:11:03,8,24.63,50.61
26-Mar-2022 20:12:56,1,23.24,65.31
26-Mar-2022 20:13:23,7,23.59,48.57
26-Mar-2022 20:16:27,10,24.98,56.33
26-Mar-2022 20:16:57,4,24.63,70.2
26-Mar-2022 20:18:19,3,24.63,51.43
26-Mar-2022 20:20:22,12,24.63,44.49
26-Mar-2022 20:22:52,5,23.59,48.98
26-Mar-2022 20:24:05,9,24.63,51.43
26-Mar-2022 20:27:27,6,23.94,48.98
26-Mar-2022 20:32:50,1,23.24,65.31
26-Mar-2022 20:33:15,7,23.59,48.57
26-Mar-2022 20:36:22,10,24.98,56.33
26-Mar-2022 20:36:51,4,24.63,70.2
26-Mar-2022 20:38:13,3,24.63,51.43
26-Mar-2022 20:40:16,12,24.63,44.08
26-Mar-2022 20:42:46,5,23.59,48.98
26-Mar-2022 20:43:57,9,24.63,51.43
26-Mar-2022 20:47:22,6,23.94,48.98
26-Mar-2022 20:50:51,8,24.63,49.8
26-Mar-2022 20:52:43,1,23.59,65.31
26-Mar-2022 20:53:08,7,23.59,48.57
26-Mar-2022 20:56:44,4,24.63,70.2
26-Mar-2022 21:00:10,12,24.63,44.08
26-Mar-2022 21:02:39,5,23.59,48.98
26-Mar-2022 21:03:49,9,24.98,51.43
26-Mar-2022 21:07:16,6,23.94,48.98
26-Mar-2022 21:10:45,8,24.63,50.2
26-Mar-2022 21:12:35,1,23.59,64.9
26-Mar-2022 21:13:01,7,23.94,48.57
26-Mar-2022 21:16:10,10,24.98,56.33
26-Mar-2022 21:16:38,4,24.63,69.8
26-Mar-2022 21:17:58,3,24.63,51.02
26-Mar-2022 21:20:03,12,24.63,44.08
26-Mar-2022 21:22:32,5,23.59,48.57
26-Mar-2022 21:23:41,9,24.98,51.43
26-Mar-2022 21:27:09,6,23.94,48.98
26-Mar-2022 21:30:39,8,24.63,50.2
26-Mar-2022 21:32:28,1,23.59,64.9
26-Mar-2022 21:32:54,7,23.94,48.57
26-Mar-2022 21:36:03,10,24.98,56.33
26-Mar-2022 21:36:32,4,24.63,70.2
26-Mar-2022 21:37:52,3,24.63,51.02
26-Mar-2022 21:42:25,5,23.59,48.16
26-Mar-2022 21:43:33,9,24.98,51.43
26-Mar-2022 21:47:03,6,23.94,48.98
26-Mar-2022 21:50:32,8,24.63,50.2
26-Mar-2022 21:52:21,1,23.59,64.9
26-Mar-2022 21:52:46,7,23.94,48.57
26-Mar-2022 21:56:25,4,24.63,69.8
26-Mar-2022 21:57:45,3,24.63,51.02
26-Mar-2022 21:59:48,12,24.63,44.08
26-Mar-2022 22:02:19,5,23.59,48.16
26-Mar-2022 22:03:25,9,24.63,51.02
26-Mar-2022 22:06:57,6,23.94,48.57
26-Mar-2022 22:10:25,8,24.63,50.2
26-Mar-2022 22:12:13,1,23.59,64.9
26-Mar-2022 22:12:39,7,23.94,48.57
26-Mar-2022 22:15:51,10,24.63,55.92
26-Mar-2022 22:16:20,4,24.29,69.8
26-Mar-2022 22:17:38,3,24.29,51.02
26-Mar-2022 22:19:42,12,24.63,44.08
26-Mar-2022 22:22:12,5,23.59,48.57
26-Mar-2022 22:23:18,9,24.63,51.02
26-Mar-2022 22:26:51,6,23.94,48.98
26-Mar-2022 22:32:05,1,23.24,64.9
26-Mar-2022 22:32:33,7,23.94,48.57
26-Mar-2022 22:35:45,10,24.63,55.92
26-Mar-2022 22:36:13,4,24.29,69.8
26-Mar-2022 22:37:32,3,24.29,51.02
26-Mar-2022 22:39:35,12,24.63,44.08
26-Mar-2022 22:42:05,5,23.59,48.16
26-Mar-2022 22:43:12,9,24.63,51.02
26-Mar-2022 22:46:45,6,23.94,48.57
26-Mar-2022 22:50:12,8,24.63,49.8
26-Mar-2022 22:51:58,1,23.24,64.9
26-Mar-2022 22:52:25,7,23.94,48.57
26-Mar-2022 22:56:07,4,24.29,69.8
26-Mar-2022 22:57:25,3,24.29,51.02
26-Mar-2022 22:59:29,12,24.29,44.08
26-Mar-2022 23:01:58,5,23.59,48.16
26-Mar-2022 23:03:05,9,24.63,51.02
26-Mar-2022 23:06:40,6,23.94,48.98
26-Mar-2022 23:10:06,8,24.29,50.2
26-Mar-2022 23:11:52,1,23.24,64.9
26-Mar-2022 23:12:19,7,23.94,48.57
26-Mar-2022 23:15:33,10,24.63,55.92
26-Mar-2022 23:16:01,4,24.29,69.8
26-Mar-2022 23:17:19,3,24.29,51.02
26-Mar-2022 23:19:23,12,24.29,43.67
26-Mar-2022 23:21:52,5,23.59,48.16
26-Mar-2022 23:22:58,9,24.63,51.02
26-Mar-2022 23:26:35,6,23.59,48.57
26-Mar-2022 23:30:00,8,24.29,50.2
26-Mar-2022 23:31:46,1,23.24,64.9
26-Mar-2022 23:32:13,7,23.94,48.57
26-Mar-2022 23:35:28,10,24.29,55.92
26-Mar-2022 23:35:56,4,24.29,69.8
26-Mar-2022 23:37:13,3,24.29,51.02
26-Mar-2022 23:39:18,12,24.29,43.67
26-Mar-2022 23:41:46,5,23.24,48.16
26-Mar-2022 23:42:52,9,24.29,51.02
26-Mar-2022 23:46:29,6,23.59,48.98
26-Mar-2022 23:49:55,8,24.29,50.2
26-Mar-2022 23:51:40,1,23.24,64.49
26-Mar-2022 23:52:07,7,23.94,48.16
26-Mar-2022 23:55:23,10,24.29,55.92
26-Mar-2022 23:55:50,4,23.94,69.8
26-Mar-2022 23:57:07,3,23.94,50.61
26-Mar-2022 23:59:12,12,24.29,43.67
27-Mar-2022 00:01:40,5,23.24,48.16
27-Mar-2022 00:02:45,9,24.29,51.02
27-Mar-2022 00:06:24,6,23.59,48.57
27-Mar-2022 00:09:49,8,24.29,50.2
27-Mar-2022 00:11:35,1,23.24,64.9
27-Mar-2022 00:12:01,7,23.59,48.16
27-Mar-2022 00:15:18,10,24.29,55.92
27-Mar-2022 00:15:45,4,23.94,69.39
27-Mar-2022 00:17:01,3,23.94,50.61
27-Mar-2022 00:19:05,12,23.94,43.67
27-Mar-2022 00:21:34,5,23.24,48.16
27-Mar-2022 00:22:39,9,24.29,51.02
27-Mar-2022 00:26:20,6,23.59,48.98
27-Mar-2022 00:29:43,8,23.94,50.2
27-Mar-2022 00:31:29,1,23.24,64.49
27-Mar-2022 00:31:54,7,23.59,48.57
27-Mar-2022 00:35:13,10,23.94,55.92
27-Mar-2022 00:35:38,4,23.94,69.39
27-Mar-2022 00:36:56,3,23.94,50.61
27-Mar-2022 00:38:59,12,23.94,43.67
27-Mar-2022 00:41:28,5,23.24,48.16
27-Mar-2022 00:42:32,9,24.29,51.02
27-Mar-2022 00:46:15,6,23.59,48.98
27-Mar-2022 00:49:38,8,23.94,50.2
27-Mar-2022 00:51:22,1,23.24,64.49
27-Mar-2022 00:51:49,7,23.59,48.16
27-Mar-2022 00:55:09,10,23.94,55.92
27-Mar-2022 00:55:34,4,23.94,69.8
27-Mar-2022 00:56:50,3,23.94,50.61
27-Mar-2022 00:58:54,12,23.94,43.67
27-Mar-2022 01:01:22,5,23.24,48.16
27-Mar-2022 01:02:27,9,23.94,51.02
27-Mar-2022 01:06:10,6,23.59,48.98
27-Mar-2022 01:09:33,8,23.94,50.2
27-Mar-2022 01:11:16,1,23.24,64.49
27-Mar-2022 01:11:43,7,23.59,48.57
27-Mar-2022 01:15:03,10,23.94,55.92
27-Mar-2022 01:15:28,4,23.94,69.39
27-Mar-2022 01:16:45,3,23.94,50.61
27-Mar-2022 01:18:49,12,23.59,43.67
27-Mar-2022 01:21:15,5,23.24,48.16
27-Mar-2022 01:26:05,6,23.24,48.57
27-Mar-2022 01:29:28,8,23.59,50.2
27-Mar-2022 01:31:10,1,23.24,64.49
27-Mar-2022 01:31:37,7,23.59,48.57
27-Mar-2022 01:35:23,4,23.94,69.39
27-Mar-2022 01:36:40,3,23.59,50.61
27-Mar-2022 01:38:43,12,23.59,43.67
27-Mar-2022 01:41:09,5,22.9,48.16
27-Mar-2022 01:42:13,9,23.94,50.61
27-Mar-2022 01:46:00,6,23.24,48.98
27-Mar-2022 01:51:03,1,22.9,64.49
27-Mar-2022 01:51:31,7,23.59,48.57
27-Mar-2022 01:54:54,10,23.59,55.92
27-Mar-2022 01:55:17,4,23.59,68.98
27-Mar-2022 01:56:34,3,23.59,50.61
27-Mar-2022 01:58:38,12,23.59,43.67
27-Mar-2022 02:01:04,5,22.9,48.16
27-Mar-2022 02:02:07,9,23.94,51.02
27-Mar-2022 02:05:56,6,23.24,48.98
27-Mar-2022 02:10:59,1,22.9,64.49
27-Mar-2022 02:11:25,7,23.59,48.57
27-Mar-2022 02:14:49,10,23.59,55.92
27-Mar-2022 02:15:12,4,23.59,69.39
27-Mar-2022 02:16:28,3,23.59,50.61
27-Mar-2022 02:18:32,12,23.59,43.67
27-Mar-2022 02:20:58,5,22.9,48.16
27-Mar-2022 02:22:01,9,23.59,50.61
27-Mar-2022 02:25:50,6,23.24,48.98
27-Mar-2022 02:29:12,8,23.59,49.8
27-Mar-2022 02:30:53,1,22.9,64.49
27-Mar-2022 02:31:19,7,23.24,48.57
27-Mar-2022 02:34:45,10,23.59,55.92
27-Mar-2022 02:35:06,4,23.59,69.39
27-Mar-2022 02:36:22,3,23.59,50.61
27-Mar-2022 02:38:26,12,23.24,43.67
27-Mar-2022 02:40:52,5,22.9,48.57
27-Mar-2022 02:41:56,9,23.59,51.02
27-Mar-2022 02:45:45,6,23.24,48.98
27-Mar-2022 02:49:07,8,23.59,50.2
27-Mar-2022 02:50:46,1,22.9,64.49
27-Mar-2022 02:51:13,7,23.24,48.57
27-Mar-2022 02:54:40,10,23.24,55.92
27-Mar-2022 02:55:01,4,23.59,68.98
27-Mar-2022 02:56:17,3,23.59,50.61
27-Mar-2022 02:58:20,12,23.24,43.67
27-Mar-2022 03:00:47,5,22.9,48.57
27-Mar-2022 03:01:50,9,23.59,50.61
27-Mar-2022 03:05:40,6,23.24,48.98
27-Mar-2022 03:09:02,8,23.24,50.2
27-Mar-2022 03:10:39,1,22.9,64.49
27-Mar-2022 03:11:07,7,23.24,48.57
27-Mar-2022 03:14:36,10,23.24,55.92
27-Mar-2022 03:14:56,4,23.24,68.98
27-Mar-2022 03:16:11,3,23.24,50.61
27-Mar-2022 03:18:15,12,23.24,43.67
27-Mar-2022 03:20:41,5,22.9,48.16
27-Mar-2022 03:21:45,9,23.59,50.61
27-Mar-2022 03:25:35,6,22.9,48.98
27-Mar-2022 03:28:56,8,23.24,50.2
27-Mar-2022 03:30:32,1,22.9,64.49
27-Mar-2022 03:31:02,7,23.24,48.57
27-Mar-2022 03:34:31,10,23.24,55.92
27-Mar-2022 03:34:51,4,23.24,68.98
27-Mar-2022 03:36:05,3,23.24,50.61
27-Mar-2022 03:38:09,12,23.24,43.67
27-Mar-2022 03:40:36,5,22.55,48.57
27-Mar-2022 03:41:39,9,23.59,50.61
27-Mar-2022 03:45:31,6,22.9,48.98
27-Mar-2022 03:48:50,8,23.24,50.2
27-Mar-2022 03:50:26,1,22.9,64.08
27-Mar-2022 03:50:56,7,23.24,48.57
27-Mar-2022 03:54:26,10,23.24,55.92
27-Mar-2022 03:54:46,4,23.24,69.39
27-Mar-2022 03:56:00,3,23.24,50.61
27-Mar-2022 03:58:03,12,23.24,43.67
27-Mar-2022 04:00:30,5,22.55,48.57
27-Mar-2022 04:01:33,9,23.24,50.61
27-Mar-2022 04:05:26,6,22.9,48.98
27-Mar-2022 04:10:20,1,22.9,64.49
27-Mar-2022 04:10:50,7,23.24,48.57
27-Mar-2022 04:14:41,4,23.24,69.39
27-Mar-2022 04:15:54,3,23.24,51.02
27-Mar-2022 04:17:57,12,22.9,43.67
27-Mar-2022 04:20:24,5,22.55,48.57
27-Mar-2022 04:21:27,9,23.24,50.61
27-Mar-2022 04:25:21,6,22.9,48.98
27-Mar-2022 04:28:39,8,22.9,49.8
27-Mar-2022 04:30:13,1,22.55,64.08
27-Mar-2022 04:30:45,7,23.24,48.57
27-Mar-2022 04:34:17,10,22.9,55.92
27-Mar-2022 04:34:36,4,23.24,69.39
27-Mar-2022 04:35:49,3,23.24,50.61
27-Mar-2022 04:37:52,12,22.9,43.67
27-Mar-2022 04:40:19,5,22.55,48.57
27-Mar-2022 04:41:21,9,23.24,50.61
27-Mar-2022 04:45:16,6,22.9,48.98
27-Mar-2022 04:48:34,8,22.9,50.2
27-Mar-2022 04:50:06,1,22.55,64.49
27-Mar-2022 04:50:39,7,23.24,48.57
27-Mar-2022 04:54:13,10,22.9,55.92
27-Mar-2022 04:54:30,4,23.24,68.98
27-Mar-2022 04:55:43,3,23.24,50.61
27-Mar-2022 04:57:47,12,22.9,43.67
27-Mar-2022 05:00:13,5,22.55,48.57
27-Mar-2022 05:01:15,9,23.24,50.61
27-Mar-2022 05:05:11,6,22.9,48.98
27-Mar-2022 05:08:28,8,22.9,49.8
27-Mar-2022 05:10:01,1,22.55,64.08
27-Mar-2022 05:10:33,7,22.9,48.57
27-Mar-2022 05:14:08,10,22.9,55.92
27-Mar-2022 05:14:23,4,23.24,69.39
27-Mar-2022 05:15:37,3,22.9,50.61
27-Mar-2022 05:17:41,12,22.9,43.67
27-Mar-2022 05:20:07,5,22.55,48.57
27-Mar-2022 05:21:09,9,23.24,50.61
27-Mar-2022 05:25:06,6,22.9,48.98
27-Mar-2022 05:29:54,1,22.55,64.08
27-Mar-2022 05:30:27,7,22.9,48.57
27-Mar-2022 05:34:03,10,22.55,55.92
27-Mar-2022 05:34:17,4,22.9,68.98
27-Mar-2022 05:35:31,3,22.9,50.61
27-Mar-2022 05:37:36,12,22.9,43.67
27-Mar-2022 05:40:02,5,22.2,48.16
27-Mar-2022 05:41:04,9,22.9,50.61
27-Mar-2022 05:45:00,6,22.55,48.98
27-Mar-2022 05:48:17,8,22.9,49.8
27-Mar-2022 05:49:47,1,22.55,64.08
27-Mar-2022 05:50:21,7,22.9,48.57
27-Mar-2022 05:53:58,10,22.55,55.92
27-Mar-2022 05:54:13,4,22.9,68.98
27-Mar-2022 05:55:25,3,22.9,50.61
27-Mar-2022 05:57:29,12,22.9,43.67
27-Mar-2022 05:59:55,5,22.2,48.16
27-Mar-2022 06:00:59,9,22.9,50.61
27-Mar-2022 06:04:55,6,22.55,48.98
27-Mar-2022 06:08:11,8,22.55,49.8
27-Mar-2022 06:09:41,1,22.55,64.08
27-Mar-2022 06:10:16,7,22.9,48.57
27-Mar-2022 06:13:53,10,22.55,55.92
27-Mar-2022 06:14:07,4,22.9,68.57
27-Mar-2022 06:15:20,3,22.9,50.61
27-Mar-2022 06:17:25,12,22.55,43.67
27-Mar-2022 06:19:51,5,22.2,48.57
27-Mar-2022 06:20:52,9,22.9,50.2
27-Mar-2022 06:24:51,6,22.55,48.98
27-Mar-2022 06:28:06,8,22.55,50.2
27-Mar-2022 06:29:36,1,22.55,64.08
27-Mar-2022 06:30:10,7,22.9,48.57
27-Mar-2022 06:34:02,4,22.9,68.57
27-Mar-2022 06:35:14,3,22.9,50.61
27-Mar-2022 06:37:19,12,22.55,43.67
27-Mar-2022 06:39:45,5,22.2,48.16
27-Mar-2022 06:40:47,9,22.9,50.61
27-Mar-2022 06:44:47,6,22.55,48.98
27-Mar-2022 06:48:00,8,22.55,49.8
27-Mar-2022 06:49:28,1,22.55,64.08
27-Mar-2022 06:50:04,7,22.9,48.57
27-Mar-2022 06:53:43,10,22.55,55.51
27-Mar-2022 06:53:56,4,22.9,68.57
27-Mar-2022 06:55:08,3,22.9,50.61
27-Mar-2022 06:57:14,12,22.55,43.67
27-Mar-2022 06:59:40,5,22.2,48.57
27-Mar-2022 07:00:41,9,22.9,50.61
27-Mar-2022 07:04:42,6,22.55,48.98
27-Mar-2022 07:07:57,8,22.55,50.2
27-Mar-2022 07:09:23,1,22.2,64.08
27-Mar-2022 07:09:58,7,22.9,48.57
27-Mar-2022 07:13:39,10,22.2,55.51
27-Mar-2022 07:13:50,4,22.9,68.98
27-Mar-2022 07:15:02,3,22.55,50.61
27-Mar-2022 07:17:08,12,22.55,43.67
27-Mar-2022 07:19:34,5,22.2,48.57
27-Mar-2022 07:20:35,9,22.55,50.61
27-Mar-2022 07:24:37,6,22.55,49.39
27-Mar-2022 07:29:18,1,22.2,64.08
27-Mar-2022 07:29:52,7,22.55,48.57
27-Mar-2022 07:33:34,10,22.2,55.51
27-Mar-2022 07:33:45,4,22.55,68.57
27-Mar-2022 07:34:57,3,22.55,50.61
27-Mar-2022 07:37:02,12,22.55,43.67
27-Mar-2022 07:39:28,5,22.2,48.57
27-Mar-2022 07:40:29,9,22.55,50.61
27-Mar-2022 07:44:32,6,22.2,49.39
27-Mar-2022 07:47:46,8,22.55,49.39
27-Mar-2022 07:49:11,1,22.2,64.08
27-Mar-2022 07:49:47,7,22.55,48.57
27-Mar-2022 07:53:30,10,22.2,55.51
27-Mar-2022 07:53:40,4,22.55,68.57
27-Mar-2022 07:54:52,3,22.55,50.61
27-Mar-2022 07:56:57,12,22.2,43.67
27-Mar-2022 07:59:22,5,21.86,48.57
27-Mar-2022 08:00:23,9,22.55,50.61
27-Mar-2022 08:04:27,6,22.2,49.39
27-Mar-2022 08:07:41,8,22.2,49.8
27-Mar-2022 08:09:02,1,22.2,64.08
27-Mar-2022 08:09:41,7,22.55,48.57
27-Mar-2022 08:13:25,10,22.2,55.51
27-Mar-2022 08:13:33,4,22.55,68.57
27-Mar-2022 08:14:46,3,22.55,50.61
27-Mar-2022 08:16:52,12,22.2,43.67
27-Mar-2022 08:19:17,5,21.86,48.57
27-Mar-2022 08:20:17,9,22.55,50.61
27-Mar-2022 08:24:22,6,22.2,49.39
27-Mar-2022 08:27:36,8,22.2,49.8
27-Mar-2022 08:28:57,1,22.2,64.08
27-Mar-2022 08:29:35,7,22.55,48.57
27-Mar-2022 08:33:29,4,22.55,68.57
27-Mar-2022 08:34:41,3,22.55,50.61
27-Mar-2022 08:36:46,12,22.2,43.67
27-Mar-2022 08:39:11,5,21.86,48.57
27-Mar-2022 08:40:12,9,22.55,50.2
27-Mar-2022 08:44:17,6,22.2,48.98
27-Mar-2022 08:47:31,8,22.2,49.8
27-Mar-2022 08:48:49,1,22.2,64.08
27-Mar-2022 08:49:29,7,22.55,48.57
27-Mar-2022 08:53:15,10,21.86,55.51
27-Mar-2022 08:53:24,4,22.55,68.16
27-Mar-2022 08:54:35,3,22.55,50.61
27-Mar-2022 08:56:40,12,22.2,43.67
27-Mar-2022 08:59:05,5,21.86,48.57
27-Mar-2022 09:00:06,9,22.55,50.61
27-Mar-2022 09:04:12,6,22.2,48.98
27-Mar-2022 09:07:26,8,22.2,49.8
27-Mar-2022 09:08:43,1,22.2,64.08
27-Mar-2022 09:09:23,7,22.55,48.16
27-Mar-2022 09:13:10,10,21.86,55.51
27-Mar-2022 09:13:17,4,22.55,68.57
27-Mar-2022 09:14:30,3,22.55,50.61
27-Mar-2022 09:16:35,12,22.2,43.27
27-Mar-2022 09:19:00,5,21.86,48.57
27-Mar-2022 09:19:59,9,22.2,50.61
27-Mar-2022 09:24:07,6,22.2,48.98
27-Mar-2022 09:27:21,8,22.2,49.8
27-Mar-2022 09:28:36,1,22.2,64.08
27-Mar-2022 09:29:17,7,22.55,48.57
27-Mar-2022 09:33:06,10,21.86,55.51
27-Mar-2022 09:33:13,4,22.2,68.57
27-Mar-2022 09:34:23,3,22.2,50.61
27-Mar-2022 09:36:30,12,22.2,43.67
27-Mar-2022 09:38:54,5,21.86,48.16
27-Mar-2022 09:39:54,9,22.2,50.61
27-Mar-2022 09:44:02,6,22.2,48.98
27-Mar-2022 09:47:15,8,22.2,49.8
27-Mar-2022 09:48:33,1,22.2,64.08
27-Mar-2022 09:49:12,7,22.2,48.57
27-Mar-2022 09:53:01,10,21.86,55.51
27-Mar-2022 09:53:08,4,22.2,68.57
27-Mar-2022 09:54:18,3,22.2,50.61
27-Mar-2022 09:56:23,12,21.86,43.67
27-Mar-2022 09:58:49,5,21.86,48.57
27-Mar-2022 09:59:48,9,22.2,50.2
27-Mar-2022 10:03:58,6,22.2,49.39
27-Mar-2022 10:07:09,8,21.86,49.8
27-Mar-2022 10:08:26,1,21.86,64.08
27-Mar-2022 10:09:06,7,22.2,48.57
27-Mar-2022 10:12:57,10,21.86,55.51
27-Mar-2022 10:13:03,4,22.2,68.16
27-Mar-2022 10:14:12,3,22.2,50.61
27-Mar-2022 10:16:17,12,21.86,43.27
27-Mar-2022 10:18:43,5,21.86,48.57
27-Mar-2022 10:19:43,9,22.2,50.2
27-Mar-2022 10:23:53,6,21.86,49.39
27-Mar-2022 10:27:04,8,21.86,49.8
27-Mar-2022 10:28:22,1,21.86,64.08
27-Mar-2022 10:29:01,7,22.2,49.39
27-Mar-2022 10:32:53,10,21.86,55.51
27-Mar-2022 10:32:59,4,22.2,68.57
27-Mar-2022 10:34:07,3,22.2,50.61
27-Mar-2022 10:36:11,12,21.86,43.67
27-Mar-2022 10:38:38,5,21.51,48.57
27-Mar-2022 10:39:37,9,22.2,50.61
27-Mar-2022 10:43:49,6,21.86,49.39
27-Mar-2022 10:47:01,8,21.86,49.8
27-Mar-2022 10:48:17,1,21.86,64.08
27-Mar-2022 10:48:56,7,22.2,49.39
27-Mar-2022 10:52:49,10,21.86,55.51
27-Mar-2022 10:52:55,4,22.2,68.16
27-Mar-2022 10:54:02,3,22.2,50.61
27-Mar-2022 10:56:06,12,21.86,43.67
27-Mar-2022 10:58:33,5,21.51,48.16
27-Mar-2022 10:59:35,9,22.2,50.2
27-Mar-2022 11:03:45,6,21.86,48.98
27-Mar-2022 11:08:13,1,21.86,64.08
27-Mar-2022 11:08:52,7,22.2,49.39
27-Mar-2022 11:12:51,4,22.2,68.16
27-Mar-2022 11:13:58,3,22.2,51.02
27-Mar-2022 11:16:01,12,21.86,43.27
27-Mar-2022 11:18:29,5,21.51,48.57
27-Mar-2022 11:19:34,9,22.2,50.61
27-Mar-2022 11:23:42,6,21.86,49.39
27-Mar-2022 11:26:55,8,21.86,50.2
27-Mar-2022 11:28:08,1,21.86,64.08
27-Mar-2022 11:28:48,7,22.2,49.39
27-Mar-2022 11:32:42,10,21.51,55.51
27-Mar-2022 11:32:48,4,22.2,68.16
27-Mar-2022 11:33:53,3,22.2,50.61
27-Mar-2022 11:35:58,12,21.86,43.27
27-Mar-2022 11:38:26,5,21.51,48.57
27-Mar-2022 11:39:32,9,22.2,50.61
27-Mar-2022 11:43:39,6,21.86,49.39
27-Mar-2022 11:46:53,8,21.86,50.2
27-Mar-2022 11:48:04,1,21.86,63.67
27-Mar-2022 11:48:44,7,22.2,49.39
27-Mar-2022 11:52:40,10,21.51,55.51
27-Mar-2022 11:52:44,4,22.2,68.16
27-Mar-2022 11:53:50,3,22.2,50.61
27-Mar-2022 11:55:55,12,21.86,43.67
27-Mar-2022 11:58:21,5,21.51,48.16
27-Mar-2022 11:59:29,9,22.2,50.61
27-Mar-2022 21:24:30,8,25.33,48.57
27-Mar-2022 21:25:03,1,23.94,62.86
27-Mar-2022 21:26:01,7,24.29,46.53
27-Mar-2022 21:30:16,4,24.98,66.94
27-Mar-2022 21:30:28,10,25.33,53.88
27-Mar-2022 21:31:17,3,24.98,49.39
27-Mar-2022 21:33:19,12,25.33,42.86
27-Mar-2022 21:35:46,5,23.94,46.94
27-Mar-2022 21:36:35,9,24.98,49.8
27-Mar-2022 21:41:24,6,24.29,47.76
27-Mar-2022 21:44:56,1,23.94,62.86
27-Mar-2022 21:45:54,7,24.29,46.53
27-Mar-2022 21:50:10,4,24.98,66.53
27-Mar-2022 21:50:22,10,25.33,53.88
27-Mar-2022 21:51:11,3,24.98,49.39
27-Mar-2022 21:53:11,12,25.33,42.86
27-Mar-2022 21:55:39,5,23.94,47.35
27-Mar-2022 21:56:28,9,24.98,49.39
27-Mar-2022 22:01:17,6,24.29,47.76
27-Mar-2022 22:04:15,8,24.98,48.16
27-Mar-2022 22:04:51,1,23.94,62.45
27-Mar-2022 22:05:46,7,24.29,46.53
27-Mar-2022 22:10:03,4,24.98,66.94
27-Mar-2022 22:10:15,10,25.33,53.88
27-Mar-2022 22:11:04,3,24.98,49.39
27-Mar-2022 22:13:04,12,25.33,42.45
27-Mar-2022 22:15:32,5,23.94,46.94
27-Mar-2022 22:16:20,9,24.98,49.39
27-Mar-2022 22:21:11,6,24.29,47.76
27-Mar-2022 22:24:09,8,24.98,48.57
27-Mar-2022 22:24:45,1,23.94,62.86
27-Mar-2022 22:25:39,7,24.29,46.53
27-Mar-2022 22:29:57,4,24.98,66.94
27-Mar-2022 22:30:58,3,24.98,49.39
27-Mar-2022 22:32:58,12,25.33,42.45
27-Mar-2022 22:35:26,5,23.94,46.94
27-Mar-2022 22:36:13,9,24.98,49.39
27-Mar-2022 22:41:05,6,24.29,47.76
27-Mar-2022 22:44:37,1,23.94,62.45
27-Mar-2022 22:45:32,7,24.29,46.53
27-Mar-2022 22:49:51,4,24.63,66.53
27-Mar-2022 22:50:51,3,24.63,49.39
27-Mar-2022 22:52:51,12,24.98,42.45
27-Mar-2022 22:55:18,5,23.94,46.53
27-Mar-2022 22:56:06,9,24.98,49.39
27-Mar-2022 23:01:00,6,24.29,47.76
27-Mar-2022 23:03:56,8,24.98,48.57
27-Mar-2022 23:04:30,1,23.94,62.45
27-Mar-2022 23:05:25,7,24.29,46.53
27-Mar-2022 23:09:45,4,24.63,66.53
27-Mar-2022 23:10:46,3,24.63,49.39
27-Mar-2022 23:12:46,12,24.98,42.45
27-Mar-2022 23:15:12,5,23.94,46.94
27-Mar-2022 23:16:00,9,24.98,49.39
